tipo,nombre,precio,categorias,en_venta
invalido_precio,Consejo,banco,Gomas de mascar,Si
valido,Centros,884.8,Salados,Si
valido,Semana,141.56,Caramelos|Galletas|Gomas de mascar,No
valido,B,954.41,Galletas|Gomas de mascar,Si
invalido_precio,Son,-23.89,Mashmelos,No
valido,Pp,64.0,Chocolates|Gomas de mascar,Si
valido,Cargo,694.49,Gomas de mascar|Galletas,No
invalido_categorias,Mayores,793.69,escuela,Si
invalido_precio,Día,1072.55,Chocolates|Salados|Galletas,Si
valido,Ambos,184.3,Caramelos,Si
valido,Psoe,386.47,Gomas de mascar|Salados,No
valido,Peso,508.74,Chocolates|Galletas,Si
valido,Proceso,814.81,Chocolates|Gomas de mascar|Galletas,Si
valido,Han,934.16,Gomas de mascar|Chocolates,Si
valido,Argentina,662.92,Chocolates|Caramelos|Salados,Si
valido,Cualquier,689.62,Salados,No
invalido_nombre,Lo pueden les usted plan contenido programa se.,184.72,Mashmelos,No
valido,Puntos,219.77,Galletas|Mashmelos|Caramelos,Si
valido,Decía,421.17,Chocolates,Si
valido,Todo,463.44,Caramelos|Chocolates,Si
invalido_categorias,Grado,233.11,tras,Si
invalido_nombre,Profesional incluso finalmente violencia cómo.,487.35,Gomas de mascar|Salados,Si
invalido_precio,Justicia,fiscal,Salados,No
invalido_precio,Autor,-88.35,Gomas de mascar|Galletas|Mashmelos,Si
valido,Propio,783.62,Gomas de mascar,No
valido,Horas,394.85,Galletas|Gomas de mascar|Chocolates,Si
valido,Durante,942.09,Gomas de mascar|Salados,Si
valido,Todas,795.03,Gomas de mascar|Chocolates,Si
valido,Torno,662.19,Gomas de mascar,No
valido,Elementos,775.88,Salados,No
invalido_categorias,Texto,658.21,central|busca|grado,No
invalido_precio,Sino,-55.52,Galletas,Si
valido,También,152.82,Mashmelos,No
valido,Aquel,187.2,Gomas de mascar,Si
valido,Pensar,112.85,Mashmelos|Chocolates|Salados,Si
valido,Vuelta,537.79,Salados|Caramelos|Chocolates,Si
invalido_precio,Revolución,corazón,Galletas|Caramelos,No
valido,Nadie,954.21,Caramelos|Salados,No
valido,Centro,731.23,Chocolates|Galletas|Salados,No
valido,Prensa,115.96,Caramelos,No
valido,Buena,196.79,Galletas,Si
invalido_categorias,Presidente,370.77,salud|a|calle,Si
valido,Derechos,780.57,Mashmelos,No
valido,Sería,436.52,Galletas|Gomas de mascar|Salados,Si
valido,Que,183.1,Galletas|Salados,No
valido,Sistemas,371.32,Gomas de mascar|Salados,Si
valido,Tiempo,845.42,Chocolates|Mashmelos,Si
invalido_estado_venta,Función,554.5,Gomas de mascar|Galletas|Salados,aspectos
valido,Diez,71.19,Chocolates|Caramelos,Si
valido,Llegó,670.48,Caramelos,No
invalido_categorias,Si,171.21,siguientes|cuyo|hacerlo,Si
valido,Gracias,759.35,Salados,Si
valido,Seguro,153.26,Chocolates,No
valido,Se,455.39,Caramelos,No
invalido_precio,Capaz,vía,Chocolates|Gomas de mascar,No
valido,Dónde,782.47,Salados|Galletas,No
invalido_precio,Director,humano,Salados|Galletas|Chocolates,Si
valido,Sigue,818.58,Caramelos,Si
